id,brewery_id,beer,latitude,longitude,brewery_name
2799,1065,Barleywine,43.03990173,-87.91169739,Rock Bottom Restaurant & Brewery - Milwaukee
2309,1065,Belgian Trippel,43.03990173,-87.91169739,Rock Bottom Restaurant & Brewery - Milwaukee
1453,1065,Hefeweizen,43.03990173,-87.91169739,Rock Bottom Restaurant & Brewery - Milwaukee
2648,1065,Honey Creek Pale Ale,43.03990173,-87.91169739,Rock Bottom Restaurant & Brewery - Milwaukee
1452,1065,Pilsner,43.03990173,-87.91169739,Rock Bottom Restaurant & Brewery - Milwaukee
2647,1065,Stillwater Stout,43.03990173,-87.91169739,Rock Bottom Restaurant & Brewery - Milwaukee
1916,1066,Big Horn Nut Brown Ale,44.97650146,-93.27469635,Rock Bottom Restaurant & Brewery - Minneapolis
1917,1066,Eric the Red,44.97650146,-93.27469635,Rock Bottom Restaurant & Brewery - Minneapolis
1912,1066,Heifer-Weizen,44.97650146,-93.27469635,Rock Bottom Restaurant & Brewery - Minneapolis
1918,1066,Itasca Extra Pale Ale,44.97650146,-93.27469635,Rock Bottom Restaurant & Brewery - Minneapolis
1919,1066,North Star Premium Lager,44.97650146,-93.27469635,Rock Bottom Restaurant & Brewery - Minneapolis
1914,1066,Saison Goux,44.97650146,-93.27469635,Rock Bottom Restaurant & Brewery - Minneapolis
1913,1066,St. Paul Pilsner,44.97650146,-93.27469635,Rock Bottom Restaurant & Brewery - Minneapolis
1915,1066,Stillwater Stout,44.97650146,-93.27469635,Rock Bottom Restaurant & Brewery - Minneapolis
3487,1067,Boulder Creek Pale Ale,37.28860092,-121.9329987,Rock Bottom Restaurant & Brewery - San Jose
3484,1067,Brown Bear Brown Ale,37.28860092,-121.9329987,Rock Bottom Restaurant & Brewery - San Jose
3489,1067,Faller Wheat,37.28860092,-121.9329987,Rock Bottom Restaurant & Brewery - San Jose
3488,1067,Pilsner,37.28860092,-121.9329987,Rock Bottom Restaurant & Brewery - San Jose
3485,1067,Raccoon Red Ale,37.28860092,-121.9329987,Rock Bottom Restaurant & Brewery - San Jose
3486,1067,Stillwater Stout,37.28860092,-121.9329987,Rock Bottom Restaurant & Brewery - San Jose
3308,1068,Walnut Buffalo Gold Premium Ale,39.56779861,-104.8740005,Rock Bottom Restaurant & Brewery - South Denver
1474,1069,Artisan Saison,41.46229935,-81.85600281,Rocky River Brewing
2413,1069,Bombardier Brown,41.46229935,-81.85600281,Rocky River Brewing
2406,1069,Golden Eagle Helles,41.46229935,-81.85600281,Rocky River Brewing
1475,1069,Oompa Loompa Chocolate Stout,41.46229935,-81.85600281,Rocky River Brewing
2546,1070,Hopyard IPA,39.40909958,-104.8700027,Rockyard Brewing
2902,1071,Lake Effect Stout,42.78749847,-86.10890198,Roffey Brewery
3736,1071,Overcast Ale,42.78749847,-86.10890198,Roffey Brewery
4173,1072,American Amber Ale,44.62020111,-124.052002,Rogue Ales
4198,1072,Über Pilsner,44.62020111,-124.052002,Rogue Ales
4174,1072,Artisan Lager,44.62020111,-124.052002,Rogue Ales
4175,1072,Brutal Bitter,44.62020111,-124.052002,Rogue Ales
4200,1072,Chamomellow,44.62020111,-124.052002,Rogue Ales
4176,1072,Charlie 1981,44.62020111,-124.052002,Rogue Ales
4177,1072,Chipotle Ale,44.62020111,-124.052002,Rogue Ales
4178,1072,Chocolate Stout,44.62020111,-124.052002,Rogue Ales
4201,1072,Dad's Little Helper,44.62020111,-124.052002,Rogue Ales
4172,1072,Dead Guy Ale,44.62020111,-124.052002,Rogue Ales
4994,1072,Double Dead Guy Ale,44.62020111,-124.052002,Rogue Ales
4171,1072,Dry Hopped St. Rogue Red Ale,44.62020111,-124.052002,Rogue Ales
4202,1072,Frosty Frog,44.62020111,-124.052002,Rogue Ales
4203,1072,Golden Frog,44.62020111,-124.052002,Rogue Ales
4183,1072,Half-E-Weizen,44.62020111,-124.052002,Rogue Ales
4179,1072,Hazelnut Brown Nectar,44.62020111,-124.052002,Rogue Ales
4180,1072,Honey Cream Ale,44.62020111,-124.052002,Rogue Ales
4204,1072,Honey Orange Wheat,44.62020111,-124.052002,Rogue Ales
4205,1072,Hoppy Frog,44.62020111,-124.052002,Rogue Ales
4181,1072,Imperial India Pale Ale / I2PA,44.62020111,-124.052002,Rogue Ales
4206,1072,Imperial Red,44.62020111,-124.052002,Rogue Ales
4199,1072,Issaquah Bullfrog Ale,44.62020111,-124.052002,Rogue Ales
4207,1072,Jittery Frog,44.62020111,-124.052002,Rogue Ales
4182,1072,Juniper Pale Ale,44.62020111,-124.052002,Rogue Ales
4208,1072,Kells Irish Style Lager,44.62020111,-124.052002,Rogue Ales
4209,1072,Menage Frog,44.62020111,-124.052002,Rogue Ales
4184,1072,Mocha Porter / New Porter,44.62020111,-124.052002,Rogue Ales
4185,1072,Mogul Ale,44.62020111,-124.052002,Rogue Ales
4186,1072,Monk Madness Ale,44.62020111,-124.052002,Rogue Ales
4187,1072,Morimoto Black Obi Soba Ale,44.62020111,-124.052002,Rogue Ales
4188,1072,Morimoto Imperial Pilsner,44.62020111,-124.052002,Rogue Ales
4190,1072,Morimoto Soba Ale,44.62020111,-124.052002,Rogue Ales
2219,1072,Old Crustacean Barleywine 1993,44.62020111,-124.052002,Rogue Ales
3583,1072,Old Crustacean Barleywine 1996,44.62020111,-124.052002,Rogue Ales
4189,1072,Old Crustacean Barleywine 2004,44.62020111,-124.052002,Rogue Ales
809,1072,Old Crustacean Barleywine 2005,44.62020111,-124.052002,Rogue Ales
332,1072,Old Crustacean Barleywine 2006,44.62020111,-124.052002,Rogue Ales
4191,1072,Oregon Golden Ale,44.62020111,-124.052002,Rogue Ales
4194,1072,Red Fox,44.62020111,-124.052002,Rogue Ales
4210,1072,Rogue Smoke,44.62020111,-124.052002,Rogue Ales
4195,1072,Roughstock Ale,44.62020111,-124.052002,Rogue Ales
4192,1072,Santas Private Reserve,44.62020111,-124.052002,Rogue Ales
4193,1072,Shakespeare Stout,44.62020111,-124.052002,Rogue Ales
4196,1072,Ten Thousand Brew Ale,44.62020111,-124.052002,Rogue Ales
4211,1072,Tracktown IPA,44.62020111,-124.052002,Rogue Ales
4212,1072,Trafalgar IPA,44.62020111,-124.052002,Rogue Ales
4197,1072,XS Imperial Stout,44.62020111,-124.052002,Rogue Ales
4993,1072,Yellow Snow IPA,44.62020111,-124.052002,Rogue Ales
4213,1072,Youngers Special Bitter,44.62020111,-124.052002,Rogue Ales
292,1074,ESB,37.28689957,-121.9459991,Roost Brewery
294,1074,Kristall Weizen,37.28689957,-121.9459991,Roost Brewery
293,1074,Pale Ale,37.28689957,-121.9459991,Roost Brewery
291,1074,Porter,37.28689957,-121.9459991,Roost Brewery
109,1075,Woody Organic IPA,45.51179886,-122.6589966,Roots Organic Brewing
2609,1076,Kölsch,37.98709869,-122.5889969,Ross Valley Brewing
2394,1077,Dunkles,43.31779861,-88.3789978,Rothaus Brauerei
2396,1077,Export,43.31779861,-88.3789978,Rothaus Brauerei
2393,1077,Hefeweissbier,43.31779861,-88.3789978,Rothaus Brauerei
2397,1077,Helles,43.31779861,-88.3789978,Rothaus Brauerei
2398,1077,Leicht,43.31779861,-88.3789978,Rothaus Brauerei
2395,1077,Pilsner,43.31779861,-88.3789978,Rothaus Brauerei
2149,1078,Imperial Pale Ale,38.64699936,-90.22499847,Route 66 Brewery
2152,1078,Lake Shore Light,38.64699936,-90.22499847,Route 66 Brewery
2151,1078,Mile Marker Amber Lager,38.64699936,-90.22499847,Route 66 Brewery
2147,1078,Rambling Raspberry Ale,38.64699936,-90.22499847,Route 66 Brewery
2150,1078,River City Red Ale,38.64699936,-90.22499847,Route 66 Brewery
2148,1078,Streamline Oatmeal Stout,38.64699936,-90.22499847,Route 66 Brewery
2146,1078,Winter Wheat,38.64699936,-90.22499847,Route 66 Brewery
3415,1079,Bavarian Wheat,32.78900146,-96.79889679,Routh Street Brewery and Grille
3409,1079,Big Black Stout,32.78900146,-96.79889679,Routh Street Brewery and Grille
3412,1079,Brown,32.78900146,-96.79889679,Routh Street Brewery and Grille
3410,1079,Classic Pale,32.78900146,-96.79889679,Routh Street Brewery and Grille
3411,1079,Dusseldorf-Style Altbier,32.78900146,-96.79889679,Routh Street Brewery and Grille
3414,1079,Light Ale,32.78900146,-96.79889679,Routh Street Brewery and Grille
3413,1079,Oktoberfest,32.78900146,-96.79889679,Routh Street Brewery and Grille
3416,1079,Pilsner,32.78900146,-96.79889679,Routh Street Brewery and Grille
3083,1080,Calumet Amber,44.02909851,-88.16290283,Rowland's Calumet Brewery
2792,1080,Calumet Bock,44.02909851,-88.16290283,Rowland's Calumet Brewery
3082,1080,Calumet Dark,44.02909851,-88.16290283,Rowland's Calumet Brewery
3085,1080,Calumet Kölsch,44.02909851,-88.16290283,Rowland's Calumet Brewery
3084,1080,Calumet Pils,44.02909851,-88.16290283,Rowland's Calumet Brewery
3086,1080,Calumet Wheat,44.02909851,-88.16290283,Rowland's Calumet Brewery
5171,1081,Daddy Fat Sacs Imperial IPA,39.93899918,-77.65660095,Roy Pitz Brewing Company
5170,1081,Ichabod's Midnight Ride,39.93899918,-77.65660095,Roy Pitz Brewing Company
5167,1081,"Lovitz Lager ""Watermelon Lager""",39.93899918,-77.65660095,Roy Pitz Brewing Company
5168,1081,Ludwig's Revenge,39.93899918,-77.65660095,Roy Pitz Brewing Company
5169,1081,Truly Honest Ale,39.93899918,-77.65660095,Roy Pitz Brewing Company
5166,1081,White Horse Hefeweizen,39.93899918,-77.65660095,Roy Pitz Brewing Company
3243,1082,Blond Barleywine,38.57310104,-121.4810028,Rubicon Brewing
588,1083,Edel-Pils,47.6855011,9.208000183,Ruppaner-Brauerei
582,1083,Hecker Dunkel,47.6855011,9.208000183,Ruppaner-Brauerei
584,1083,Hefe Weizen Dunkel,47.6855011,9.208000183,Ruppaner-Brauerei
586,1083,Hefe Weizen Hell,47.6855011,9.208000183,Ruppaner-Brauerei
583,1083,Kristall Weizen,47.6855011,9.208000183,Ruppaner-Brauerei
585,1083,Schimmele Hefe Pils,47.6855011,9.208000183,Ruppaner-Brauerei
587,1083,Spezial-Export,47.6855011,9.208000183,Ruppaner-Brauerei
162,1084,The Unforgiven Amber Ale,44.89020157,-92.63780212,Rush River Brewing
4502,1086,Aud Blonde,38.44179916,-122.711998,Russian River Brewing
4828,1086,Beer Esteem,38.44179916,-122.711998,Russian River Brewing
4041,1086,Blind Pig IPA,38.44179916,-122.711998,Russian River Brewing
4498,1086,Damnation,38.44179916,-122.711998,Russian River Brewing
4825,1086,Dead Leaf Green,38.44179916,-122.711998,Russian River Brewing
4826,1086,Lap Dance Pale Ale,38.44179916,-122.711998,Russian River Brewing
4501,1086,OVL Stout,38.44179916,-122.711998,Russian River Brewing
4827,1086,Parking Violation,38.44179916,-122.711998,Russian River Brewing
4499,1086,Pliny the Elder,38.44179916,-122.711998,Russian River Brewing
4500,1086,Pliny the Younger,38.44179916,-122.711998,Russian River Brewing
4824,1086,Russian River IPA,38.44179916,-122.711998,Russian River Brewing
5775,1086,Supplication,38.44179916,-122.711998,Russian River Brewing
5151,1087,Estrella Damm,41.38790131,2.16989994,S.A. Damm
5897,1087,Estrella Levante Clasica,41.38790131,2.16989994,S.A. Damm
5898,1087,Estrella Levante Especial,41.38790131,2.16989994,S.A. Damm
5899,1087,Estrella Levante Sin 0.0% Alcohol,41.38790131,2.16989994,S.A. Damm
2891,1088,Traditional Welsh Ale,51.47359848,-3.178999901,SA Brain & Co. Ltd.
5519,1089,Foster's Lager Beer,12.96829987,77.65699768,"Sabmiller India,"
5524,1089,Haywards 2000,12.96829987,77.65699768,"Sabmiller India,"
5515,1089,Haywards 5000,12.96829987,77.65699768,"Sabmiller India,"
5518,1089,Haywards Black,12.96829987,77.65699768,"Sabmiller India,"
5225,1089,Haywords 5000,12.96829987,77.65699768,"Sabmiller India,"
5521,1089,Indus Pride,12.96829987,77.65699768,"Sabmiller India,"
5523,1089,Knock Out,12.96829987,77.65699768,"Sabmiller India,"
5604,1089,Peroni,12.96829987,77.65699768,"Sabmiller India,"
5516,1089,Peroni Nastro Azzurro,12.96829987,77.65699768,"Sabmiller India,"
5522,1089,Royal Challenge,12.96829987,77.65699768,"Sabmiller India,"
5250,1090,Abbey Extra,38.61909866,-121.4000015,Sacramento Brewing Company
5251,1090,Abbey IPA,38.61909866,-121.4000015,Sacramento Brewing Company
5252,1090,Barristers Bitter,38.61909866,-121.4000015,Sacramento Brewing Company
5254,1090,Brewhouse Lager,38.61909866,-121.4000015,Sacramento Brewing Company
5253,1090,Sacramento Bock,38.61909866,-121.4000015,Sacramento Brewing Company
5255,1090,Sacramento Nut Brown Ale,38.61909866,-121.4000015,Sacramento Brewing Company
5733,1091,Divine Reserve 9,29.81229973,-95.46749878,Saint Arnold Brewing
5322,1091,Elissa IPA,29.81229973,-95.46749878,Saint Arnold Brewing
2425,1091,Fancy Lawnmower Beer,29.81229973,-95.46749878,Saint Arnold Brewing
5321,1091,Saint Arnold Amber Ale,29.81229973,-95.46749878,Saint Arnold Brewing
3106,1091,Saint Arnold Brown Ale,29.81229973,-95.46749878,Saint Arnold Brewing
5323,1091,Saint Arnold Spring Bock,29.81229973,-95.46749878,Saint Arnold Brewing
3389,1091,Saint Arnold Texas Weat,29.81229973,-95.46749878,Saint Arnold Brewing
5184,1092,Baracktoberfest,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
5874,1092,Coffee Stout,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
5873,1092,Dry-Hopped APA,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2137,1092,Schlafly Altbier,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
4401,1092,Schlafly Barleywine,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2138,1092,Schlafly ESB,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2144,1092,Schlafly Hefeweizen,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
3719,1092,Schlafly IPA,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
1590,1092,Schlafly Kölsch,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2140,1092,Schlafly Oatmeal Stout,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
5456,1092,Schlafly Oktoberfest,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2136,1092,Schlafly Pale Ale,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2143,1092,Schlafly Pilsner,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2141,1092,Schlafly Smoked Porter,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2139,1092,Schlafly Tripel,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2145,1092,Schlafly Wheat Ale,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2142,1092,Schlafly Winter ESB,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
2895,1092,Schlafly Witbier,38.63299942,-90.20999908,Saint Louis Brewery / Schlafy Tap Room
5046,1093,Lectio Divina,28.16460037,-82.771698,Saint Somewhere Brewing Company
5067,1093,Pays du Soleil,28.16460037,-82.771698,Saint Somewhere Brewing Company
5045,1093,Saison Athene,28.16460037,-82.771698,Saint Somewhere Brewing Company
2238,1094,Porter,59.30139923,24.66790009,Saku lletehas
3390,1095,Amarossa,29.42410088,-98.49359894,Salado Creek Brewing Company
3391,1095,Amber,29.42410088,-98.49359894,Salado Creek Brewing Company
3425,1095,Honey Bock,29.42410088,-98.49359894,Salado Creek Brewing Company
2351,1096,Entire Butt English Porter,52.70690155,-2.786999941,Salopian Brewery
2536,1097,Black Forest Schwarzbier,40.76259995,-111.8949966,Salt Lake Brewing - Squatters
3563,1098,Bumbucha Stout,21.30690002,-157.8580017,"Sam Choy's Breakfast, Lunch, Crab & Big Aloha Brewery"
3565,1098,Ehu Ale,21.30690002,-157.8580017,"Sam Choy's Breakfast, Lunch, Crab & Big Aloha Brewery"
3564,1098,S-Team,21.30690002,-157.8580017,"Sam Choy's Breakfast, Lunch, Crab & Big Aloha Brewery"
14,1099,Imperial Stout,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
3346,1099,India Ale,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
3964,1099,Nut Brown Ale,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
8,1099,Oatmeal Stout,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
4585,1099,Organic Ale,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
2241,1099,Taddy Porter,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
3703,1099,Winter Welcome 1996-1997,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
7,1099,Winter Welcome 2007-2008,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
5586,1099,Winter Welcome 2008-2009,53.88339996,-1.262500048,Samuel Smith Old Brewery (Tadcaster)
1251,1100,Amber,32.79219818,-117.098999,San Diego Brewing
5310,1100,Dubble Fantasy,32.79219818,-117.098999,San Diego Brewing
1252,1100,Friars IPA,32.79219818,-117.098999,San Diego Brewing
1249,1100,Grantville Gold,32.79219818,-117.098999,San Diego Brewing
1248,1100,Mission Gorge Porter,32.79219818,-117.098999,San Diego Brewing
1247,1100,Old 395 Barleywine,32.79219818,-117.098999,San Diego Brewing
1250,1100,Old Town Nut Brown,32.79219818,-117.098999,San Diego Brewing
1262,1101,Amber Ale,33.1344986,-117.1910019,San Marcos Brewery & Grill
1264,1101,Caber Tossed,33.1344986,-117.1910019,San Marcos Brewery & Grill
1265,1101,Cinnabarr,33.1344986,-117.1910019,San Marcos Brewery & Grill
1267,1101,Honey Ale,33.1344986,-117.1910019,San Marcos Brewery & Grill
1260,1101,Oatmeal Stout,33.1344986,-117.1910019,San Marcos Brewery & Grill
1266,1101,Old English Ale,33.1344986,-117.1910019,San Marcos Brewery & Grill
1261,1101,Pale Ale,33.1344986,-117.1910019,San Marcos Brewery & Grill
1268,1101,Premium Golden Ale,33.1344986,-117.1910019,San Marcos Brewery & Grill
1259,1101,Winter Wheat,33.1344986,-117.1910019,San Marcos Brewery & Grill
1263,1101,X-Tra Pale,33.1344986,-117.1910019,San Marcos Brewery & Grill
1724,1102,Dark Lager,14.58329964,120.9670029,San Miguel Corporation
4327,1102,San Miguel 1516,14.58329964,120.9670029,San Miguel Corporation
2726,1103,Groovy Beer,44.29290009,-90.85109711,Sand Creek Brewing Company
1493,1103,Imperial Stout,44.29290009,-90.85109711,Sand Creek Brewing Company
5757,1103,Lilja's Hop Nest Monster,44.29290009,-90.85109711,Sand Creek Brewing Company
2793,1103,Oderbolz Bock,44.29290009,-90.85109711,Sand Creek Brewing Company
936,1103,Pioneer Black River Red,44.29290009,-90.85109711,Sand Creek Brewing Company
1473,1103,Whiskey Barrel Whitetail Cream Ale,44.29290009,-90.85109711,Sand Creek Brewing Company
2543,1104,Barleywine,39.75569916,-104.9929962,SandLot Brewery at Coors Field
2542,1104,Oktoberfest,39.75569916,-104.9929962,SandLot Brewery at Coors Field
2994,1105,Oil Can Stout,44.80070114,-106.9560013,Sanford's Grub and Pub
2995,1105,Red Line Amber,44.80070114,-106.9560013,Sanford's Grub and Pub
2423,1106,Pacific Pale,34.41659927,-119.6959991,Santa Barbara Brewing
2734,1107,Beacon Barleywine,36.97409821,-122.0309982,Santa Cruz Brewing
3250,1107,Pacific Porter,36.97409821,-122.0309982,Santa Cruz Brewing
5535,1108,Chicken Killer Barley Wine,35.59659958,-106.052002,Santa Fe Brewing Company
5536,1108,Fiesta IPA,35.59659958,-106.052002,Santa Fe Brewing Company
5537,1108,Freestyle Pilsner,35.59659958,-106.052002,Santa Fe Brewing Company
5532,1108,Santa Fe Nut Brown,35.59659958,-106.052002,Santa Fe Brewing Company
5534,1108,Santa Fe Stout,35.59659958,-106.052002,Santa Fe Brewing Company
5531,1108,Santa Fe Wheat,35.59659958,-106.052002,Santa Fe Brewing Company
5530,1108,Sante Fe Pale Ale,35.59659958,-106.052002,Santa Fe Brewing Company
5533,1108,State Pen Porter,35.59659958,-106.052002,Santa Fe Brewing Company
5538,1108,Viszolay Belgian,35.59659958,-106.052002,Santa Fe Brewing Company
3239,1109,Wee Heavy,38.44049835,-122.7139969,Santa Rosa Brewing
2343,1111,Dark Ruby Ale,52.54349899,-2.115600109,Sarah Hughes Brewery
3361,1112,Jack Frost Winter Doppelbock,45.42070007,-122.6709976,Saxer Brewing
1828,1112,Pilsner,45.42070007,-122.6709976,Saxer Brewing
5145,1113,Scharer's Lager,-34.1855011,150.6069946,Scharer's Little Brewery
1661,1114,Dunkel,50.0223999,10.82999992,Schlobrauerei Reckendorf
1663,1114,Edel-Pils,50.0223999,10.82999992,Schlobrauerei Reckendorf
1662,1114,Kellerbier,50.0223999,10.82999992,Schlobrauerei Reckendorf
1660,1114,Weissbier,50.0223999,10.82999992,Schlobrauerei Reckendorf
377,1115,Doppelbock Dunkel,47.99039841,13.92380047,Schloss Eggenberg
1349,1115,Samichlaus Bier 2003,47.99039841,13.92380047,Schloss Eggenberg
396,1115,Samichlaus Bier 2005,47.99039841,13.92380047,Schloss Eggenberg
4748,1115,Samichlaus Bier 2006,47.99039841,13.92380047,Schloss Eggenberg
819,1115,Urbock 23°,47.99039841,13.92380047,Schloss Eggenberg
554,1116,Naturtrubes,47.40969849,9.751399994,Schlossbru
553,1116,Spezial,47.40969849,9.751399994,Schlossbru
551,1116,Stout,47.40969849,9.751399994,Schlossbru
552,1116,Weizen,47.40969849,9.751399994,Schlossbru
3420,1118,Downtown Brown,32.8030014,-96.76989746,Schooner Brewery
3419,1118,Dunkelweizen,32.8030014,-96.76989746,Schooner Brewery
3421,1118,Oktoberfest,32.8030014,-96.76989746,Schooner Brewery
3422,1118,Pegasus Pilsner,32.8030014,-96.76989746,Schooner Brewery
3417,1118,Rainbow Trout Stout,32.8030014,-96.76989746,Schooner Brewery
3423,1118,Ranger Red,32.8030014,-96.76989746,Schooner Brewery
3418,1118,Vail Pale Ale,32.8030014,-96.76989746,Schooner Brewery
1109,1119,IPA,37.96689987,-121.7829971,Schooner's Grille & Brewery
507,1120,Original Nº 1 Naturtrüb,48.00400162,9.658399582,Schussenrieder Erlebnisbrauerei
506,1120,Pils,48.00400162,9.658399582,Schussenrieder Erlebnisbrauerei
505,1120,Schwarzbier,48.00400162,9.658399582,Schussenrieder Erlebnisbrauerei
504,1120,Weiße,48.00400162,9.658399582,Schussenrieder Erlebnisbrauerei
2035,1121,Black Irish Plain Porter,45.12789917,-76.12999725,Scotch Irish Brewing
4254,1122,Newcastle Brown Ale,40.89179993,-76.79750061,Scottish & Newcastle Breweries
734,1124,Amber Ale,47.99750137,-122.2139969,Scuttlebutt Brewing
731,1124,Gale Force IPA,47.99750137,-122.2139969,Scuttlebutt Brewing
735,1124,Hefe Weizen,47.99750137,-122.2139969,Scuttlebutt Brewing
738,1124,Homeport Blonde,47.99750137,-122.2139969,Scuttlebutt Brewing
736,1124,Maibock,47.99750137,-122.2139969,Scuttlebutt Brewing
733,1124,Nut Brown,47.99750137,-122.2139969,Scuttlebutt Brewing
732,1124,Porter,47.99750137,-122.2139969,Scuttlebutt Brewing
737,1124,Sequoia Red,47.99750137,-122.2139969,Scuttlebutt Brewing
5075,1125,Sea Dog Apricot Wheat,44.79740143,-68.76999664,Sea Dog Brewing Company
5076,1125,Sea Dog Blue Paw Wheat,44.79740143,-68.76999664,Sea Dog Brewing Company
5452,1125,Sea Dog Raspberry Wheat Ale,44.79740143,-68.76999664,Sea Dog Brewing Company
269,1126,Amber,36.96760178,-122.0080032,Seabright Brewery
270,1126,Blur IPA,36.96760178,-122.0080032,Seabright Brewery
272,1126,Brew Ribbon,36.96760178,-122.0080032,Seabright Brewery
267,1126,Leroy Barleywine,36.96760178,-122.0080032,Seabright Brewery
268,1126,Oatmeal Stout,36.96760178,-122.0080032,Seabright Brewery
3656,1126,Oktoberfest,36.96760178,-122.0080032,Seabright Brewery
271,1126,Pelican Pale,36.96760178,-122.0080032,Seabright Brewery
3257,1126,Red Nose,36.96760178,-122.0080032,Seabright Brewery
2537,1127,Altbier,35.6631012,-105.9660034,Second Street Brewery
5488,1127,Second Street IPA,35.6631012,-105.9660034,Second Street Brewery
5070,1128,Captain Selin's Cream,40.80099869,-76.86139679,Selin's Grove Brewing Co.
5071,1128,Selin's Grove IPA,40.80099869,-76.86139679,Selin's Grove Brewing Co.
5072,1128,Shade Mountain Oatmeal Stout,40.80099869,-76.86139679,Selin's Grove Brewing Co.
1110,1129,Thunderhead Amber Ale,36.7582016,-119.802002,Sequoia Brewing Conoabt
2620,1130,Cream Ale,49.14870071,-122.9120026,Shaftebury Brewing
3591,1131,Amber,20.8946991,-156.4700012,Sharktooth Brewing
3590,1131,Big Kahuna Brown,20.8946991,-156.4700012,Sharktooth Brewing
3593,1131,Hula Girl Pale Ale,20.8946991,-156.4700012,Sharktooth Brewing
3592,1131,Poi Dog Wheat,20.8946991,-156.4700012,Sharktooth Brewing
3374,1131,Porter,20.8946991,-156.4700012,Sharktooth Brewing
3589,1131,Stout,20.8946991,-156.4700012,Sharktooth Brewing
2962,1132,Bishops Finger Kentish Strong Ale,51.31689835,0.892099977,Shepherd Neame
3018,1132,Master Brew Bitter,51.31689835,0.892099977,Shepherd Neame
3020,1132,Spitfire Premium Kentish Strong Ale,51.31689835,0.892099977,Shepherd Neame
1933,1133,Cologne Golden Ale,44.91329956,-93.50330353,Sherlock's Home
1931,1133,Gold Crown Lager,44.91329956,-93.50330353,Sherlock's Home
1929,1133,Palace Porter,44.91329956,-93.50330353,Sherlock's Home
1932,1133,Queen Anne Light,44.91329956,-93.50330353,Sherlock's Home
1930,1133,Star of India India Pale Ale,44.91329956,-93.50330353,Sherlock's Home
1783,1134,Best Bitter,40.56840134,-75.09539795,Ship Inn Brewpub
1782,1134,ESB,40.56840134,-75.09539795,Ship Inn Brewpub
1781,1134,Golden Wheat Light,40.56840134,-75.09539795,Ship Inn Brewpub
1780,1134,Pheasant Plucker,40.56840134,-75.09539795,Ship Inn Brewpub
2914,1135,Bayside Blonde Ale,45.04949951,-87.28019714,Shipwrecked Brew Pub
2913,1135,Door County Cherry Wheat,45.04949951,-87.28019714,Shipwrecked Brew Pub
2912,1135,Lighthouse Light,45.04949951,-87.28019714,Shipwrecked Brew Pub
2911,1135,Peninsula Porter,45.04949951,-87.28019714,Shipwrecked Brew Pub
2910,1135,Raspberry,45.04949951,-87.28019714,Shipwrecked Brew Pub
196,1136,Export Ale,43.66189957,-70.24890137,Shipyard Brewing - Portland
1539,1136,Fuggles IPA,43.66189957,-70.24890137,Shipyard Brewing - Portland
5120,1136,Pugsley's Signature Series Barley Wine Style Ale,43.66189957,-70.24890137,Shipyard Brewing - Portland
5119,1136,Pugsley's Signature Series Imperial Porter,43.66189957,-70.24890137,Shipyard Brewing - Portland
5424,1136,Pugsley's Signature Series XXXX IPA,43.66189957,-70.24890137,Shipyard Brewing - Portland
5117,1136,Pumpkinhead Ale,43.66189957,-70.24890137,Shipyard Brewing - Portland
195,1136,Ringwood Brewery Old Thumper Extra Special Ale,43.66189957,-70.24890137,Shipyard Brewing - Portland
5490,1137,Bittersweet Lenny R.I.P.A.,37.77489853,-122.4189987,Shmaltz Brewing Company
5493,1137,Genesis,37.77489853,-122.4189987,Shmaltz Brewing Company
174,1138,Coney Island Lager,37.74810028,-122.4189987,Shmaltz Enterprises
4321,1140,Star Beer,8.484100342,-13.22869968,Sierra Leone Brewery
